,symbol,date,1. open_x,2. high_x,3. low_x,4. close_x,5. volume,daily_return,currencyPair,1. open_y,2. high_y,3. low_y,4. close_y
701,GOOGL,2024-01-02,138.55,139.45,136.48,138.17,23711220.0,-0.5398790670889775,GBPUSD,1.27242,1.27599,1.26103,1.26149
702,AAPL,2023-12-29,193.9,194.4,191.725,192.53,42672148.0,3.711484593837544,EURUSD,1.10594,1.10842,1.10338,1.10374
703,AAPL,2023-12-29,193.9,194.4,191.725,192.53,42672148.0,3.711484593837544,USDJPY,141.386,141.913,140.794,140.998
704,AAPL,2023-12-29,193.9,194.4,191.725,192.53,42672148.0,3.711484593837544,GBPUSD,1.27328,1.27726,1.26999,1.273
705,MSFT,2023-12-29,376.0,377.16,373.48,376.04,18730838.0,1.394019467738028,EURUSD,1.10594,1.10842,1.10338,1.10374
706,MSFT,2023-12-29,376.0,377.16,373.48,376.04,18730838.0,1.394019467738028,USDJPY,141.386,141.913,140.794,140.998
707,MSFT,2023-12-29,376.0,377.16,373.48,376.04,18730838.0,1.394019467738028,GBPUSD,1.27328,1.27726,1.26999,1.273
708,GOOGL,2023-12-29,139.63,140.36,138.78,139.69,18733017.0,1.1000940869942966,EURUSD,1.10594,1.10842,1.10338,1.10374
709,GOOGL,2023-12-29,139.63,140.36,138.78,139.69,18733017.0,1.1000940869942966,USDJPY,141.386,141.913,140.794,140.998
710,GOOGL,2023-12-29,139.63,140.36,138.78,139.69,18733017.0,1.1000940869942966,GBPUSD,1.27328,1.27726,1.26999,1.273
711,AAPL,2023-12-28,194.14,194.66,193.17,193.58,34049898.0,0.5453695527969815,EURUSD,1.11044,1.11395,1.10549,1.10593
712,AAPL,2023-12-28,194.14,194.66,193.17,193.58,34049898.0,0.5453695527969815,USDJPY,141.812,141.824,140.244,141.399
713,AAPL,2023-12-28,194.14,194.66,193.17,193.58,34049898.0,0.5453695527969815,GBPUSD,1.27971,1.28275,1.27119,1.27314
714,MSFT,2023-12-28,375.37,376.458,374.16,375.28,14327013.0,-0.20210615891927963,EURUSD,1.11044,1.11395,1.10549,1.10593
715,MSFT,2023-12-28,375.37,376.458,374.16,375.28,14327013.0,-0.20210615891927963,USDJPY,141.812,141.824,140.244,141.399
716,MSFT,2023-12-28,375.37,376.458,374.16,375.28,14327013.0,-0.20210615891927963,GBPUSD,1.27971,1.28275,1.27119,1.27314
717,GOOGL,2023-12-28,140.78,141.14,139.75,140.23,16045712.0,0.3865702627245948,EURUSD,1.11044,1.11395,1.10549,1.10593
718,GOOGL,2023-12-28,140.78,141.14,139.75,140.23,16045712.0,0.3865702627245948,USDJPY,141.812,141.824,140.244,141.399
719,GOOGL,2023-12-28,140.78,141.14,139.75,140.23,16045712.0,0.3865702627245948,GBPUSD,1.27971,1.28275,1.27119,1.27314
720,AAPL,2023-12-27,192.49,193.5,191.09,193.15,47899806.0,-0.22213038537038932,EURUSD,1.10417,1.11226,1.10284,1.11044
721,AAPL,2023-12-27,192.49,193.5,191.09,193.15,47899806.0,-0.22213038537038932,USDJPY,142.388,142.848,141.546,141.82
722,AAPL,2023-12-27,192.49,193.5,191.09,193.15,47899806.0,-0.22213038537038932,GBPUSD,1.27241,1.28024,1.26981,1.27979
723,MSFT,2023-12-27,373.69,375.06,372.8116,374.07,14872756.0,-0.32242592197825326,EURUSD,1.10417,1.11226,1.10284,1.11044
724,MSFT,2023-12-27,373.69,375.06,372.8116,374.07,14872756.0,-0.32242592197825326,USDJPY,142.388,142.848,141.546,141.82
725,MSFT,2023-12-27,373.69,375.06,372.8116,374.07,14872756.0,-0.32242592197825326,GBPUSD,1.27241,1.28024,1.26981,1.27979
726,GOOGL,2023-12-27,141.59,142.08,139.886,140.37,19567216.0,0.09983598374101454,EURUSD,1.10417,1.11226,1.10284,1.11044
727,GOOGL,2023-12-27,141.59,142.08,139.886,140.37,19567216.0,0.09983598374101454,USDJPY,142.388,142.848,141.546,141.82
728,GOOGL,2023-12-27,141.59,142.08,139.886,140.37,19567216.0,0.09983598374101454,GBPUSD,1.27241,1.28024,1.26981,1.27979
729,AAPL,2023-12-26,193.61,193.89,192.83,193.05,28919310.0,-0.05177323323841687,EURUSD,1.1011,1.1045,1.10073,1.10417
730,AAPL,2023-12-26,193.61,193.89,192.83,193.05,28919310.0,-0.05177323323841687,USDJPY,142.299,142.634,142.084,142.387
731,AAPL,2023-12-26,193.61,193.89,192.83,193.05,28919310.0,-0.05177323323841687,GBPUSD,1.2687,1.27304,1.26831,1.27241
732,MSFT,2023-12-26,375.0,376.94,373.5,374.66,12673050.0,0.15772449006872247,EURUSD,1.1011,1.1045,1.10073,1.10417
733,MSFT,2023-12-26,375.0,376.94,373.5,374.66,12673050.0,0.15772449006872247,USDJPY,142.299,142.634,142.084,142.387
734,MSFT,2023-12-26,375.0,376.94,373.5,374.66,12673050.0,0.15772449006872247,GBPUSD,1.2687,1.27304,1.26831,1.27241
735,GOOGL,2023-12-26,141.59,142.68,141.19,141.52,16780333.0,0.8192633753651091,EURUSD,1.1011,1.1045,1.10073,1.10417
736,GOOGL,2023-12-26,141.59,142.68,141.19,141.52,16780333.0,0.8192633753651091,USDJPY,142.299,142.634,142.084,142.387
737,GOOGL,2023-12-26,141.59,142.68,141.19,141.52,16780333.0,0.8192633753651091,GBPUSD,1.2687,1.27304,1.26831,1.27241
738,AAPL,2023-12-22,195.18,195.41,192.97,193.6,37149570.0,0.2849002849002691,EURUSD,1.10109,1.10401,1.09935,1.1011
739,AAPL,2023-12-22,195.18,195.41,192.97,193.6,37149570.0,0.2849002849002691,USDJPY,142.102,142.662,141.859,142.401
740,AAPL,2023-12-22,195.18,195.41,192.97,193.6,37149570.0,0.2849002849002691,GBPUSD,1.26882,1.27442,1.26757,1.2693
741,MSFT,2023-12-22,373.68,375.18,372.71,374.58,17107484.0,-0.021352693108434018,EURUSD,1.10109,1.10401,1.09935,1.1011
742,MSFT,2023-12-22,373.68,375.18,372.71,374.58,17107484.0,-0.021352693108434018,USDJPY,142.102,142.662,141.859,142.401
743,MSFT,2023-12-22,373.68,375.18,372.71,374.58,17107484.0,-0.021352693108434018,GBPUSD,1.26882,1.27442,1.26757,1.2693
744,GOOGL,2023-12-22,140.77,141.99,140.71,141.49,26532199.0,-0.02119841718485338,EURUSD,1.10109,1.10401,1.09935,1.1011
745,GOOGL,2023-12-22,140.77,141.99,140.71,141.49,26532199.0,-0.02119841718485338,USDJPY,142.102,142.662,141.859,142.401
746,GOOGL,2023-12-22,140.77,141.99,140.71,141.49,26532199.0,-0.02119841718485338,GBPUSD,1.26882,1.27442,1.26757,1.2693
747,AAPL,2023-12-21,196.1,197.08,193.5,194.68,46482549.0,0.5578512396694268,EURUSD,1.09413,1.10126,1.09347,1.10109
748,AAPL,2023-12-21,196.1,197.08,193.5,194.68,46482549.0,0.5578512396694268,USDJPY,143.562,143.588,142.04,142.102
749,AAPL,2023-12-21,196.1,197.08,193.5,194.68,46482549.0,0.5578512396694268,GBPUSD,1.26387,1.26958,1.26118,1.26893
750,MSFT,2023-12-21,372.56,374.41,370.04,373.54,17708006.0,-0.2776442949436575,EURUSD,1.09413,1.10126,1.09347,1.10109
751,MSFT,2023-12-21,372.56,374.41,370.04,373.54,17708006.0,-0.2776442949436575,USDJPY,143.562,143.588,142.04,142.102
752,MSFT,2023-12-21,372.56,374.41,370.04,373.54,17708006.0,-0.2776442949436575,GBPUSD,1.26387,1.26958,1.26118,1.26893
753,GOOGL,2023-12-21,139.49,140.685,139.18,140.42,27488284.0,-0.7562371899074272,EURUSD,1.09413,1.10126,1.09347,1.10109
754,GOOGL,2023-12-21,139.49,140.685,139.18,140.42,27488284.0,-0.7562371899074272,USDJPY,143.562,143.588,142.04,142.102
755,GOOGL,2023-12-21,139.49,140.685,139.18,140.42,27488284.0,-0.7562371899074272,GBPUSD,1.26387,1.26958,1.26118,1.26893
756,AAPL,2023-12-20,196.9,197.68,194.83,194.83,52242815.0,0.07704951715636899,EURUSD,1.09787,1.09843,1.09296,1.09413
757,AAPL,2023-12-20,196.9,197.68,194.83,194.83,52242815.0,0.07704951715636899,USDJPY,143.82,144.099,143.258,143.543
758,AAPL,2023-12-20,196.9,197.68,194.83,194.83,52242815.0,0.07704951715636899,GBPUSD,1.27317,1.27347,1.26244,1.26376
759,MSFT,2023-12-20,375.0,376.03,370.53,370.62,26316650.0,-0.7817101247523772,EURUSD,1.09787,1.09843,1.09296,1.09413
760,MSFT,2023-12-20,375.0,376.03,370.53,370.62,26316650.0,-0.7817101247523772,USDJPY,143.82,144.099,143.258,143.543
761,MSFT,2023-12-20,375.0,376.03,370.53,370.62,26316650.0,-0.7817101247523772,GBPUSD,1.27317,1.27347,1.26244,1.26376
762,GOOGL,2023-12-20,138.97,141.695,138.065,138.34,49107179.0,-1.4812704742913962,EURUSD,1.09787,1.09843,1.09296,1.09413
763,GOOGL,2023-12-20,138.97,141.695,138.065,138.34,49107179.0,-1.4812704742913962,USDJPY,143.82,144.099,143.258,143.543
764,GOOGL,2023-12-20,138.97,141.695,138.065,138.34,49107179.0,-1.4812704742913962,GBPUSD,1.27317,1.27347,1.26244,1.26376
765,AAPL,2023-12-19,196.16,196.95,195.89,196.94,40233138.0,1.0829954319149904,EURUSD,1.09228,1.09873,1.09145,1.09805
766,AAPL,2023-12-19,196.16,196.95,195.89,196.94,40233138.0,1.0829954319149904,USDJPY,142.737,144.955,142.242,143.82
767,AAPL,2023-12-19,196.16,196.95,195.89,196.94,40233138.0,1.0829954319149904,GBPUSD,1.2646,1.27617,1.26358,1.27321
768,MSFT,2023-12-19,371.49,373.26,369.84,373.26,20533284.0,0.7123198963898236,EURUSD,1.09228,1.09873,1.09145,1.09805
769,MSFT,2023-12-19,371.49,373.26,369.84,373.26,20533284.0,0.7123198963898236,USDJPY,142.737,144.955,142.242,143.82
770,MSFT,2023-12-19,371.49,373.26,369.84,373.26,20533284.0,0.7123198963898236,GBPUSD,1.2646,1.27617,1.26358,1.27321
771,GOOGL,2023-12-19,136.84,137.47,136.08,136.65,25436155.0,-1.221627873355502,EURUSD,1.09228,1.09873,1.09145,1.09805
772,GOOGL,2023-12-19,136.84,137.47,136.08,136.65,25436155.0,-1.221627873355502,USDJPY,142.737,144.955,142.242,143.82
773,GOOGL,2023-12-19,136.84,137.47,136.08,136.65,25436155.0,-1.221627873355502,GBPUSD,1.2646,1.27617,1.26358,1.27321
774,AAPL,2023-12-18,196.09,196.63,194.39,195.89,55751861.0,-0.5331573067939521,EURUSD,1.0897,1.09312,1.08914,1.09235
775,AAPL,2023-12-18,196.09,196.63,194.39,195.89,55751861.0,-0.5331573067939521,USDJPY,142.056,143.158,142.046,142.737
776,AAPL,2023-12-18,196.09,196.63,194.39,195.89,55751861.0,-0.5331573067939521,GBPUSD,1.26851,1.27041,1.2628,1.26479
777,MSFT,2023-12-18,369.45,373.0,368.68,372.65,21802878.0,-0.16342495847398997,EURUSD,1.0897,1.09312,1.08914,1.09235
778,MSFT,2023-12-18,369.45,373.0,368.68,372.65,21802878.0,-0.16342495847398997,USDJPY,142.056,143.158,142.046,142.737
779,MSFT,2023-12-18,369.45,373.0,368.68,372.65,21802878.0,-0.16342495847398997,GBPUSD,1.26851,1.27041,1.2628,1.26479
780,GOOGL,2023-12-18,132.63,137.1478,132.43,135.8,32257967.0,-0.6220270764727309,EURUSD,1.0897,1.09312,1.08914,1.09235
781,GOOGL,2023-12-18,132.63,137.1478,132.43,135.8,32257967.0,-0.6220270764727309,USDJPY,142.056,143.158,142.046,142.737
782,GOOGL,2023-12-18,132.63,137.1478,132.43,135.8,32257967.0,-0.6220270764727309,GBPUSD,1.26851,1.27041,1.2628,1.26479
783,AAPL,2023-12-15,197.53,198.3999,197.0,197.57,128538401.0,0.8576241768339488,EURUSD,1.09912,1.10038,1.08885,1.08922
784,AAPL,2023-12-15,197.53,198.3999,197.0,197.57,128538401.0,0.8576241768339488,USDJPY,141.843,142.464,141.426,142.141
785,AAPL,2023-12-15,197.53,198.3999,197.0,197.57,128538401.0,0.8576241768339488,GBPUSD,1.27644,1.27904,1.2668,1.26725
786,MSFT,2023-12-15,366.85,372.4,366.28,370.73,78502324.0,-0.5152287669394795,EURUSD,1.09912,1.10038,1.08885,1.08922
787,MSFT,2023-12-15,366.85,372.4,366.28,370.73,78502324.0,-0.5152287669394795,USDJPY,141.843,142.464,141.426,142.141
788,MSFT,2023-12-15,366.85,372.4,366.28,370.73,78502324.0,-0.5152287669394795,GBPUSD,1.27644,1.27904,1.2668,1.26725
789,GOOGL,2023-12-15,131.62,133.51,131.18,132.6,50847113.0,-2.356406480117834,EURUSD,1.09912,1.10038,1.08885,1.08922
790,GOOGL,2023-12-15,131.62,133.51,131.18,132.6,50847113.0,-2.356406480117834,USDJPY,141.843,142.464,141.426,142.141
791,GOOGL,2023-12-15,131.62,133.51,131.18,132.6,50847113.0,-2.356406480117834,GBPUSD,1.27644,1.27904,1.2668,1.26725
792,AAPL,2023-12-14,198.02,199.62,196.16,198.11,66831572.0,0.2733208483069349,EURUSD,1.08728,1.10092,1.087,1.09921
793,AAPL,2023-12-14,198.02,199.62,196.16,198.11,66831572.0,0.2733208483069349,USDJPY,142.87,142.909,140.954,141.859
794,AAPL,2023-12-14,198.02,199.62,196.16,198.11,66831572.0,0.2733208483069349,GBPUSD,1.2616,1.27939,1.26117,1.27652
795,MSFT,2023-12-14,373.31,373.76,364.13,365.93,43277461.0,-1.2947428047366039,EURUSD,1.08728,1.10092,1.087,1.09921
796,MSFT,2023-12-14,373.31,373.76,364.13,365.93,43277461.0,-1.2947428047366039,USDJPY,142.87,142.909,140.954,141.859
797,MSFT,2023-12-14,373.31,373.76,364.13,365.93,43277461.0,-1.2947428047366039,GBPUSD,1.2616,1.27939,1.26117,1.27652
798,GOOGL,2023-12-14,133.38,133.72,129.685,131.94,38722413.0,-0.4977375565610842,EURUSD,1.08728,1.10092,1.087,1.09921
799,GOOGL,2023-12-14,133.38,133.72,129.685,131.94,38722413.0,-0.4977375565610842,USDJPY,142.87,142.909,140.954,141.859
800,GOOGL,2023-12-14,133.38,133.72,129.685,131.94,38722413.0,-0.4977375565610842,GBPUSD,1.2616,1.27939,1.26117,1.27652
801,AAPL,2023-12-13,195.09,198.0,194.85,197.96,70404183.0,-0.0757155115844732,EURUSD,1.07937,1.08966,1.07729,1.08742
802,AAPL,2023-12-13,195.09,198.0,194.85,197.96,70404183.0,-0.0757155115844732,USDJPY,145.447,145.993,142.634,142.879
803,AAPL,2023-12-13,195.09,198.0,194.85,197.96,70404183.0,-0.0757155115844732,GBPUSD,1.25624,1.26344,1.24998,1.26178
804,MSFT,2023-12-13,376.02,377.6361,370.77,374.37,30955531.0,2.3064520536714594,EURUSD,1.07937,1.08966,1.07729,1.08742
805,MSFT,2023-12-13,376.02,377.6361,370.77,374.37,30955531.0,2.3064520536714594,USDJPY,145.447,145.993,142.634,142.879
806,MSFT,2023-12-13,376.02,377.6361,370.77,374.37,30955531.0,2.3064520536714594,GBPUSD,1.25624,1.26344,1.24998,1.26178
807,GOOGL,2023-12-13,133.38,133.5,131.57,132.57,30104775.0,0.4774897680764001,EURUSD,1.07937,1.08966,1.07729,1.08742
808,GOOGL,2023-12-13,133.38,133.5,131.57,132.57,30104775.0,0.4774897680764001,USDJPY,145.447,145.993,142.634,142.879
809,GOOGL,2023-12-13,133.38,133.5,131.57,132.57,30104775.0,0.4774897680764001,GBPUSD,1.25624,1.26344,1.24998,1.26178
810,AAPL,2023-12-12,193.08,194.72,191.721,194.71,52696900.0,-1.6417458072337854,EURUSD,1.07631,1.08281,1.0757,1.07943
811,AAPL,2023-12-12,193.08,194.72,191.721,194.71,52696900.0,-1.6417458072337854,USDJPY,146.144,146.183,144.727,145.449
812,AAPL,2023-12-12,193.08,194.72,191.721,194.71,52696900.0,-1.6417458072337854,GBPUSD,1.25534,1.26156,1.25136,1.25628
813,MSFT,2023-12-12,370.85,374.42,370.46,374.38,24838253.0,0.002671154205735604,EURUSD,1.07631,1.08281,1.0757,1.07943
814,MSFT,2023-12-12,370.85,374.42,370.46,374.38,24838253.0,0.002671154205735604,USDJPY,146.144,146.183,144.727,145.449
815,MSFT,2023-12-12,370.85,374.42,370.46,374.38,24838253.0,0.002671154205735604,GBPUSD,1.25534,1.26156,1.25136,1.25628
816,GOOGL,2023-12-12,131.81,133.0,131.26,132.52,29032831.0,-0.03771592366296206,EURUSD,1.07631,1.08281,1.0757,1.07943
817,GOOGL,2023-12-12,131.81,133.0,131.26,132.52,29032831.0,-0.03771592366296206,USDJPY,146.144,146.183,144.727,145.449
818,GOOGL,2023-12-12,131.81,133.0,131.26,132.52,29032831.0,-0.03771592366296206,GBPUSD,1.25534,1.26156,1.25136,1.25628
819,AAPL,2023-12-11,193.11,193.49,191.42,193.18,60943699.0,-0.7857839864413796,EURUSD,1.0759,1.0779,1.07414,1.0764
820,AAPL,2023-12-11,193.11,193.49,191.42,193.18,60943699.0,-0.7857839864413796,USDJPY,144.902,146.589,144.806,146.143
821,AAPL,2023-12-11,193.11,193.49,191.42,193.18,60943699.0,-0.7857839864413796,GBPUSD,1.25358,1.25908,1.25287,1.25549
822,MSFT,2023-12-11,368.48,371.6,366.1,371.3,27708757.0,-0.8226935199529883,EURUSD,1.0759,1.0779,1.07414,1.0764
823,MSFT,2023-12-11,368.48,371.6,366.1,371.3,27708757.0,-0.8226935199529883,USDJPY,144.902,146.589,144.806,146.143
824,MSFT,2023-12-11,368.48,371.6,366.1,371.3,27708757.0,-0.8226935199529883,GBPUSD,1.25358,1.25908,1.25287,1.25549
825,GOOGL,2023-12-11,132.38,133.335,131.36,133.29,31138011.0,0.5810443706610213,EURUSD,1.0759,1.0779,1.07414,1.0764
826,GOOGL,2023-12-11,132.38,133.335,131.36,133.29,31138011.0,0.5810443706610213,USDJPY,144.902,146.589,144.806,146.143
827,GOOGL,2023-12-11,132.38,133.335,131.36,133.29,31138011.0,0.5810443706610213,GBPUSD,1.25358,1.25908,1.25287,1.25549
828,AAPL,2023-12-08,194.2,195.99,193.67,195.71,53406358.0,1.3096593850295157,EURUSD,1.07918,1.08007,1.0723,1.07608
829,AAPL,2023-12-08,194.2,195.99,193.67,195.71,53406358.0,1.3096593850295157,USDJPY,144.099,145.216,142.492,144.893
830,AAPL,2023-12-08,194.2,195.99,193.67,195.71,53406358.0,1.3096593850295157,GBPUSD,1.25907,1.26013,1.25018,1.25445
831,MSFT,2023-12-08,369.2,374.46,368.23,374.23,20154366.0,0.7891193105305616,EURUSD,1.07918,1.08007,1.0723,1.07608
832,MSFT,2023-12-08,369.2,374.46,368.23,374.23,20154366.0,0.7891193105305616,USDJPY,144.099,145.216,142.492,144.893
833,MSFT,2023-12-08,369.2,374.46,368.23,374.23,20154366.0,0.7891193105305616,GBPUSD,1.25907,1.26013,1.25018,1.25445
834,GOOGL,2023-12-08,134.2,136.4,134.025,134.99,32260112.0,1.2754145097156666,EURUSD,1.07918,1.08007,1.0723,1.07608
835,GOOGL,2023-12-08,134.2,136.4,134.025,134.99,32260112.0,1.2754145097156666,USDJPY,144.099,145.216,142.492,144.893
836,GOOGL,2023-12-08,134.2,136.4,134.025,134.99,32260112.0,1.2754145097156666,GBPUSD,1.25907,1.26013,1.25018,1.25445
837,AAPL,2023-12-07,193.63,195.0,193.59,194.27,47477655.0,-0.7357825353839886,EURUSD,1.07621,1.08175,1.07548,1.07936
838,AAPL,2023-12-07,193.63,195.0,193.59,194.27,47477655.0,-0.7357825353839886,USDJPY,147.292,147.327,141.615,144.098
839,AAPL,2023-12-07,193.63,195.0,193.59,194.27,47477655.0,-0.7357825353839886,GBPUSD,1.25574,1.26126,1.2544,1.25925
840,MSFT,2023-12-07,368.23,371.4527,366.32,370.95,23118864.0,-0.8764663442268228,EURUSD,1.07621,1.08175,1.07548,1.07936
841,MSFT,2023-12-07,368.23,371.4527,366.32,370.95,23118864.0,-0.8764663442268228,USDJPY,147.292,147.327,141.615,144.098
842,MSFT,2023-12-07,368.23,371.4527,366.32,370.95,23118864.0,-0.8764663442268228,GBPUSD,1.25574,1.26126,1.2544,1.25925
843,GOOGL,2023-12-07,135.04,138.56,134.7,136.93,56767100.0,1.4371434921105264,EURUSD,1.07621,1.08175,1.07548,1.07936
844,GOOGL,2023-12-07,135.04,138.56,134.7,136.93,56767100.0,1.4371434921105264,USDJPY,147.292,147.327,141.615,144.098
845,GOOGL,2023-12-07,135.04,138.56,134.7,136.93,56767100.0,1.4371434921105264,GBPUSD,1.25574,1.26126,1.2544,1.25925
846,AAPL,2023-12-06,194.45,194.76,192.11,192.32,40895115.0,-1.0037576568693196,EURUSD,1.07965,1.08047,1.07583,1.07643
847,AAPL,2023-12-06,194.45,194.76,192.11,192.32,40895115.0,-1.0037576568693196,USDJPY,147.136,147.499,146.891,147.308
848,AAPL,2023-12-06,194.45,194.76,192.11,192.32,40895115.0,-1.0037576568693196,GBPUSD,1.25939,1.26134,1.25512,1.25594
849,MSFT,2023-12-06,373.54,374.18,368.03,368.8,21118348.0,-0.579592937053508,EURUSD,1.07965,1.08047,1.07583,1.07643
850,MSFT,2023-12-06,373.54,374.18,368.03,368.8,21118348.0,-0.579592937053508,USDJPY,147.136,147.499,146.891,147.308
851,MSFT,2023-12-06,373.54,374.18,368.03,368.8,21118348.0,-0.579592937053508,GBPUSD,1.25939,1.26134,1.25512,1.25594
852,GOOGL,2023-12-06,131.44,131.84,129.875,130.02,22897543.0,-5.046374059738545,EURUSD,1.07965,1.08047,1.07583,1.07643
853,GOOGL,2023-12-06,131.44,131.84,129.875,130.02,22897543.0,-5.046374059738545,USDJPY,147.136,147.499,146.891,147.308
854,GOOGL,2023-12-06,131.44,131.84,129.875,130.02,22897543.0,-5.046374059738545,GBPUSD,1.25939,1.26134,1.25512,1.25594
